TimeStamp,Total particles (ug/m^3),PM10 particles (ug/m^3),PM2.5 particles (ug/m^3),PM1 particles (ug/m^3),Temperature (Celsius),Humidity (% RH),Wind Speed (mtr/sec),Wind Direction (degrees),GPS Coordinates
27/03/2015 10:45:00,14.5,13.4,7.33,1.76,0,0,2.3,195,"50.38639,-4.8804"
27/03/2015 11:00:00,12.7,11.9,6.68,1.68,0,0,2.5,205,"50.38639,-4.8804"
27/03/2015 11:15:00,11,10,6.23,1.69,0,0,2.7,195,"50.38639,-4.8804"
27/03/2015 11:30:00,10.6,8.4,5.29,1.52,0,0,2.8,185,"50.38639,-4.8804"
27/03/2015 11:45:00,5.8,5,3.62,1.05,0,0,3.2,185,"50.38639,-4.8804"
27/03/2015 12:00:00,4.5,4.1,3.08,0.95,0,0,3,190,"50.38639,-4.8804"
27/03/2015 12:15:00,4.3,3.9,3.3,1.19,0,0,2.6,185,"50.38639,-4.8804"
27/03/2015 12:30:00,3.8,3.6,3,0.96,0,0,2.3,190,"50.38639,-4.8804"
27/03/2015 12:45:00,3.2,2.9,2.46,0.82,0,0,2.7,185,"50.38639,-4.8804"
27/03/2015 13:00:00,2.9,2.7,2.1,0.73,0,0,2.4,180,"50.38639,-4.8804"
27/03/2015 13:15:00,1.9,1.7,1.36,0.46,0,0,3.1,175,"50.38639,-4.8804"
27/03/2015 13:30:00,1.6,1.3,0.94,0.31,0,0,3.4,175,"50.38639,-4.8804"
27/03/2015 13:45:00,1.3,1.2,0.93,0.31,0,0,3.3,175,"50.38639,-4.8804"
27/03/2015 14:00:00,1.6,1.3,0.97,0.35,0,0,3.2,175,"50.38639,-4.8804"
27/03/2015 14:15:00,1,0.9,0.69,0.25,0,0,3.6,165,"50.38639,-4.8804"
27/03/2015 14:30:00,0.8,0.7,0.52,0.16,0,0,3,185,"50.38639,-4.8804"
27/03/2015 14:45:00,0.9,0.6,0.29,0.09,0,0,2.9,165,"50.38639,-4.8804"
27/03/2015 15:00:00,4.4,3.1,1.53,0.63,0,0,3,175,"50.38639,-4.8804"
27/03/2015 15:15:00,4,3,1.49,0.57,0,0,3.1,175,"50.38639,-4.8804"
27/03/2015 15:30:00,1,0.9,0.63,0.34,0,0,2.8,175,"50.38639,-4.8804"
27/03/2015 15:45:00,1.3,1.2,0.88,0.44,0,0,2.5,175,"50.38639,-4.8804"
27/03/2015 16:00:00,1.3,1,0.55,0.22,0,0,2.2,180,"50.38639,-4.8804"
27/03/2015 16:15:00,1.5,1.1,0.58,0.25,0,0,2.2,150,"50.38639,-4.8804"
27/03/2015 16:30:00,0.9,0.8,0.52,0.26,0,0,1.9,185,"50.38639,-4.8804"
27/03/2015 16:45:00,2.1,1.7,0.97,0.51,0,0,0.9,175,"50.38639,-4.8804"
27/03/2015 17:00:00,1.3,1.2,0.9,0.53,0,0,1.1,180,"50.38639,-4.8804"
27/03/2015 17:15:00,1.7,1.1,0.64,0.32,0,0,1.1,185,"50.38639,-4.8804"
27/03/2015 17:30:00,1.3,1,0.46,0.18,0,0,1.1,185,"50.38639,-4.8804"
27/03/2015 17:45:00,2,1.7,0.95,0.53,0,0,1.1,195,"50.38639,-4.8804"
27/03/2015 18:00:00,8.1,5.1,2.59,1.54,0,0,1.4,205,"50.38639,-4.8804"
27/03/2015 18:15:00,20.4,11.8,3.48,1.96,0,0,1.2,205,"50.38639,-4.8804"
27/03/2015 18:30:00,15.8,9.1,2.65,1.42,0,0,1.1,240,"50.38639,-4.8804"
27/03/2015 18:45:00,4.8,3.2,1.73,1.03,0,0,0.6,235,"50.38639,-4.8804"
27/03/2015 19:00:00,2,1.6,1.02,0.65,0,0,1.1,240,"50.38639,-4.8804"
27/03/2015 19:15:00,1.6,0.9,0.52,0.3,0,0,1.4,230,"50.38639,-4.8804"
27/03/2015 19:30:00,0.7,0.6,0.31,0.16,0,0,1.9,240,"50.38639,-4.8804"
27/03/2015 19:45:00,0.9,0.5,0.26,0.15,0,0,1.8,240,"50.38639,-4.8804"
27/03/2015 20:00:00,1.8,0.9,0.22,0.12,0,0,2.3,245,"50.38639,-4.8804"
27/03/2015 20:15:00,1.3,0.7,0.15,0.08,0,0,2.7,235,"50.38639,-4.8804"
27/03/2015 20:30:00,1.7,0.9,0.18,0.08,0,0,2.7,230,"50.38639,-4.8804"
27/03/2015 20:45:00,1.1,0.7,0.15,0.09,0,0,2.9,240,"50.38639,-4.8804"
27/03/2015 21:00:00,1.2,0.7,0.18,0.1,0,0,2.8,230,"50.38639,-4.8804"
27/03/2015 21:15:00,2.1,1.5,0.23,0.11,0,0,3,230,"50.38639,-4.8804"
27/03/2015 21:30:00,4.4,2.6,0.33,0.18,0,0,2.5,240,"50.38639,-4.8804"
27/03/2015 21:45:00,4.9,3.1,0.36,0.17,0,0,2.6,235,"50.38639,-4.8804"
27/03/2015 22:00:00,4.2,2.4,0.24,0.12,0,0,2.6,240,"50.38639,-4.8804"
27/03/2015 22:15:00,2.3,1.4,0.16,0.09,0,0,2.5,240,"50.38639,-4.8804"
27/03/2015 22:30:00,2.2,1.4,0.15,0.08,0,0,2.8,235,"50.38639,-4.8804"
27/03/2015 22:45:00,2.8,1.4,0.14,0.08,0,0,2.5,230,"50.38639,-4.8804"
27/03/2015 23:00:00,5.2,2.9,0.18,0.1,0,0,3.3,235,"50.38639,-4.8804"
27/03/2015 23:15:00,2.1,1.4,0.34,0.18,0,0,2.7,230,"50.38639,-4.8804"
27/03/2015 23:30:00,3.6,2.3,0.29,0.14,0,0,2.9,230,"50.38639,-4.8804"
27/03/2015 23:45:00,4.2,2.2,0.23,0.12,0,0,2.9,220,"50.38639,-4.8804"
28/03/2015 00:00:00,3.15,1.7,0.18,0.08,0,0,2.95,230,"50.38639,-4.8804"
28/03/2015 00:15:00,2.1,1.2,0.13,0.04,0,0,3,240,"50.38639,-4.8804"
28/03/2015 00:30:00,2.8,1.8,0.17,0.06,0,0,2.9,240,"50.38639,-4.8804"
28/03/2015 00:45:00,2.8,1.8,0.15,0.05,0,0,3,230,"50.38639,-4.8804"
28/03/2015 01:00:00,2.4,1.5,0.1,0.02,0,0,2.9,250,"50.38639,-4.8804"
28/03/2015 01:15:00,1.1,0.8,0.32,0.13,0,0,2.7,240,"50.38639,-4.8804"
28/03/2015 01:30:00,2.4,1.2,0.11,0.04,0,0,3,240,"50.38639,-4.8804"
28/03/2015 01:45:00,2.2,0.9,0.1,0.03,0,0,3,235,"50.38639,-4.8804"
28/03/2015 02:00:00,0.3,0.3,0.16,0.05,0,0,3.1,230,"50.38639,-4.8804"
28/03/2015 02:15:00,1.4,0.7,0.14,0.04,0,0,3.4,210,"50.38639,-4.8804"
28/03/2015 02:30:00,1.4,0.8,0.15,0.04,0,0,2.9,220,"50.38639,-4.8804"
28/03/2015 02:45:00,1.1,0.5,0.25,0.09,0,0,3.1,235,"50.38639,-4.8804"
28/03/2015 03:00:00,1.5,1,0.19,0.07,0,0,3,215,"50.38639,-4.8804"
28/03/2015 03:15:00,1.2,0.9,0.14,0.05,0,0,3.2,220,"50.38639,-4.8804"
28/03/2015 03:30:00,1.2,0.9,0.37,0.15,0,0,2.9,220,"50.38639,-4.8804"
28/03/2015 03:45:00,1.6,1.1,0.5,0.2,0,0,3.1,235,"50.38639,-4.8804"
28/03/2015 04:00:00,2.1,2,1.66,0.66,0,0,2.8,220,"50.38639,-4.8804"
28/03/2015 04:15:00,3.6,3.5,3.03,1.14,0,0,3.2,220,"50.38639,-4.8804"
28/03/2015 04:30:00,7,6.7,5.59,1.9,0,0,3,220,"50.38639,-4.8804"
28/03/2015 04:45:00,10.8,10.3,8.67,2.68,0,0,3.2,230,"50.38639,-4.8804"
28/03/2015 05:00:00,12.9,12.4,10.66,3.07,0,0,2.6,210,"50.38639,-4.8804"
28/03/2015 05:15:00,12.3,11.7,9.73,2.78,0,0,2.8,210,"50.38639,-4.8804"
28/03/2015 05:30:00,12.2,11.7,9.85,2.71,0,0,2.9,210,"50.38639,-4.8804"
28/03/2015 05:45:00,14.4,13.8,11.61,3.13,0,0,3.4,210,"50.38639,-4.8804"
28/03/2015 06:00:00,17.5,16.3,13.2,3.55,0,0,3.9,210,"50.38639,-4.8804"
28/03/2015 06:15:00,17.9,16.6,13.73,3.68,0,0,3.8,210,"50.38639,-4.8804"
28/03/2015 06:30:00,18.4,17.6,14.33,3.74,0,0,4.3,210,"50.38639,-4.8804"
28/03/2015 06:45:00,17.5,16.7,13.92,3.54,0,0,4.4,210,"50.38639,-4.8804"
28/03/2015 07:00:00,17.7,17,13.61,3.52,0,0,4.6,210,"50.38639,-4.8804"
28/03/2015 07:15:00,19.3,18.1,14.03,3.54,0,0,3.8,210,"50.38639,-4.8804"
28/03/2015 07:30:00,17.8,16.8,13.24,3.37,0,0,4.4,210,"50.38639,-4.8804"
28/03/2015 07:45:00,14.8,14.4,12.38,3.26,0,0,4.9,210,"50.38639,-4.8804"
28/03/2015 08:00:00,10.4,9.9,8.52,2.37,0,0,4.7,210,"50.38639,-4.8804"
28/03/2015 08:15:00,9,8.6,7.21,1.99,0,0,4.1,220,"50.38639,-4.8804"
28/03/2015 08:30:00,12.2,11.6,9.47,2.44,0,0,4,210,"50.38639,-4.8804"
28/03/2015 08:45:00,15,14.3,11.67,2.94,0,0,4.3,220,"50.38639,-4.8804"
28/03/2015 09:00:00,17.4,16.8,13.48,3.33,0,0,4,220,"50.38639,-4.8804"
28/03/2015 09:15:00,17.2,16.5,13.58,3.52,0,0,4.4,205,"50.38639,-4.8804"
28/03/2015 09:30:00,12.9,12.1,9.87,2.72,0,0,4,210,"50.38639,-4.8804"
28/03/2015 09:45:00,8.7,7.7,5.99,1.84,0,0,4.1,210,"50.38639,-4.8804"
28/03/2015 10:00:00,6.3,5.4,3.97,1.27,0,0,4,210,"50.38639,-4.8804"
28/03/2015 10:15:00,3.8,3.5,2.52,0.79,0,0,3.9,220,"50.38639,-4.8804"
28/03/2015 10:30:00,3.5,3.2,2.53,1.14,0,0,3.4,215,"50.38639,-4.8804"
28/03/2015 10:45:00,3.9,3.3,2.17,0.85,0,0,3.9,210,"50.38639,-4.8804"
28/03/2015 11:00:00,6.1,4.2,2.46,0.97,0,0,3.9,205,"50.38639,-4.8804"
28/03/2015 11:15:00,4.9,4.2,2.81,1.19,0,0,3.7,220,"50.38639,-4.8804"
28/03/2015 11:30:00,3.9,3.1,2.11,0.79,0,0,3.8,220,"50.38639,-4.8804"
28/03/2015 11:45:00,3.9,3.6,2.77,0.94,0,0,4,220,"50.38639,-4.8804"
28/03/2015 12:00:00,4.7,4.5,3.7,1.25,0,0,4.1,225,"50.38639,-4.8804"
28/03/2015 12:15:00,8.4,8.2,7.21,2.6,0,0,4.2,220,"50.38639,-4.8804"
28/03/2015 12:30:00,12.7,11.1,8.74,3.14,0,0,3.6,230,"50.38639,-4.8804"
28/03/2015 12:45:00,9.5,8.9,7.55,2.93,0,0,3.6,230,"50.38639,-4.8804"
28/03/2015 13:00:00,6.7,6.1,4.87,1.5,0,0,3.8,220,"50.38639,-4.8804"
28/03/2015 13:15:00,3.4,3,2.24,0.76,0,0,3.6,240,"50.38639,-4.8804"
28/03/2015 13:30:00,5.9,5.6,4.92,1.58,0,0,4.4,240,"50.38639,-4.8804"
28/03/2015 13:45:00,12.6,12.3,10.51,2.92,0,0,4.5,230,"50.38639,-4.8804"
28/03/2015 14:00:00,15.9,15.5,13.18,3.65,0,0,4.3,230,"50.38639,-4.8804"
28/03/2015 14:15:00,20.1,19.1,15.51,4.07,0,0,3.9,230,"50.38639,-4.8804"
28/03/2015 14:30:00,22.5,21.7,17.71,4.73,0,0,4.3,230,"50.38639,-4.8804"
28/03/2015 14:45:00,23.8,22.5,17.83,4.55,0,0,4.5,240,"50.38639,-4.8804"
28/03/2015 15:00:00,24.8,23.9,19.04,4.82,0,0,4.5,230,"50.38639,-4.8804"
28/03/2015 15:15:00,27,26,20.42,5.22,0,0,3.6,220,"50.38639,-4.8804"
28/03/2015 15:30:00,29.3,28.4,22.94,5.81,0,0,4.4,220,"50.38639,-4.8804"
28/03/2015 15:45:00,30.9,29.8,24.22,6.12,0,0,4.3,235,"50.38639,-4.8804"
28/03/2015 16:00:00,37.7,36.5,28.67,7.52,0,0,3.1,230,"50.38639,-4.8804"
28/03/2015 16:15:00,38.1,36.6,28.51,7.25,0,0,3.9,230,"50.38639,-4.8804"
28/03/2015 16:30:00,39.8,38.1,29.16,7.58,0,0,3.5,240,"50.38639,-4.8804"
28/03/2015 16:45:00,37.8,36,27.92,6.99,0,0,4.2,230,"50.38639,-4.8804"
28/03/2015 17:00:00,40.7,38.3,28.64,6.92,0,0,3.5,225,"50.38639,-4.8804"
28/03/2015 17:15:00,39.5,37.8,28.47,7.05,0,0,3.9,240,"50.38639,-4.8804"
28/03/2015 17:30:00,41.9,38.8,28.41,6.98,0,0,3.6,240,"50.38639,-4.8804"
28/03/2015 17:45:00,34.6,33.2,25.4,6.22,0,0,4.1,230,"50.38639,-4.8804"
28/03/2015 18:00:00,35.6,34.3,25.74,6.17,0,0,3.8,240,"50.38639,-4.8804"
28/03/2015 18:15:00,33.7,32.4,24.42,5.81,0,0,4.4,230,"50.38639,-4.8804"
28/03/2015 18:30:00,33.1,32,24.48,5.81,0,0,4.6,230,"50.38639,-4.8804"
28/03/2015 18:45:00,32.4,31.2,23.55,5.6,0,0,4.2,230,"50.38639,-4.8804"
28/03/2015 19:00:00,32.9,31.6,23.42,5.62,0,0,3.9,240,"50.38639,-4.8804"
28/03/2015 19:15:00,30.2,29.2,22.01,5.29,0,0,4.4,230,"50.38639,-4.8804"
28/03/2015 19:30:00,29.7,28.1,20.18,4.83,0,0,4,240,"50.38639,-4.8804"
28/03/2015 19:45:00,31.6,30.2,21.64,5.18,0,0,3.6,230,"50.38639,-4.8804"
28/03/2015 20:00:00,30,28.6,20.46,4.9,0,0,3.8,230,"50.38639,-4.8804"
28/03/2015 20:15:00,29.4,28,19.63,4.65,0,0,3.7,245,"50.38639,-4.8804"
28/03/2015 20:30:00,30.6,29.3,20.73,4.88,0,0,3.5,230,"50.38639,-4.8804"
28/03/2015 20:45:00,30.8,29.4,20.43,4.82,0,0,3.2,235,"50.38639,-4.8804"
28/03/2015 21:00:00,30,28.7,20.01,4.69,0,0,3.6,230,"50.38639,-4.8804"
28/03/2015 21:15:00,28.2,26.9,19.11,4.45,0,0,3.7,230,"50.38639,-4.8804"
28/03/2015 21:30:00,27.1,25.7,18.06,4.19,0,0,3.9,230,"50.38639,-4.8804"
28/03/2015 21:45:00,26.9,25.6,17.76,4.12,0,0,3.7,230,"50.38639,-4.8804"
28/03/2015 22:00:00,25.9,24.8,17.74,4.18,0,0,3.8,220,"50.38639,-4.8804"
28/03/2015 22:15:00,25.4,24.4,18.16,4.34,0,0,4.3,230,"50.38639,-4.8804"
28/03/2015 22:30:00,25.6,24.7,18.4,4.34,0,0,4.2,225,"50.38639,-4.8804"
28/03/2015 22:45:00,24.5,23.6,17.54,4.21,0,0,4.1,220,"50.38639,-4.8804"
28/03/2015 23:00:00,23.3,22.5,16.9,4.13,0,0,4.4,230,"50.38639,-4.8804"
28/03/2015 23:15:00,24.7,23.9,18.2,4.43,0,0,4.3,220,"50.38639,-4.8804"
28/03/2015 23:30:00,22.9,22.2,17.73,4.45,0,0,5,240,"50.38639,-4.8804"
28/03/2015 23:45:00,20.5,19.7,15.81,4.07,0,0,5,230,"50.38639,-4.8804"
29/03/2015 00:00:00,18.95,18.4,14.91,3.98,0,0,4.9,230,"50.38639,-4.8804"
29/03/2015 00:15:00,17.4,17.1,14.01,3.89,0,0,4.8,230,"50.38639,-4.8804"
29/03/2015 00:30:00,19.7,19.1,15.49,4.17,0,0,5.1,230,"50.38639,-4.8804"
29/03/2015 00:45:00,17.2,16.8,14.16,4.03,0,0,4.9,230,"50.38639,-4.8804"
29/03/2015 02:00:00,20.2,19.5,16.32,4.46,0,0,4.7,230,"50.38639,-4.8804"
29/03/2015 02:15:00,21.1,20.6,17.16,4.63,0,0,4.5,240,"50.38639,-4.8804"
29/03/2015 02:30:00,12.3,12.1,10.56,3.21,0,0,4.7,240,"50.38639,-4.8804"
29/03/2015 02:45:00,11.9,11.6,10.05,3.32,0,0,4.7,240,"50.38639,-4.8804"
29/03/2015 03:00:00,9.6,9.4,8.32,2.74,0,0,5.1,220,"50.38639,-4.8804"
29/03/2015 03:15:00,6.3,6.2,5.47,1.96,0,0,5.3,230,"50.38639,-4.8804"
29/03/2015 03:30:00,6.1,5.9,5.13,1.71,0,0,4.8,220,"50.38639,-4.8804"
29/03/2015 03:45:00,4.5,4.3,3.76,1.27,0,0,5.2,230,"50.38639,-4.8804"
29/03/2015 04:00:00,4.9,4.4,3.58,1.18,0,0,5.3,230,"50.38639,-4.8804"
29/03/2015 04:15:00,6.1,5.7,4.83,1.52,0,0,5.5,230,"50.38639,-4.8804"
29/03/2015 04:30:00,6.1,5.9,5.15,1.64,0,0,5.3,230,"50.38639,-4.8804"
29/03/2015 04:45:00,8.1,7.4,6.15,1.89,0,0,4.9,230,"50.38639,-4.8804"
29/03/2015 05:00:00,8.8,8.6,7.42,2.31,0,0,5.4,230,"50.38639,-4.8804"
29/03/2015 05:15:00,9.5,9.2,8.03,2.47,0,0,5.5,220,"50.38639,-4.8804"
29/03/2015 05:30:00,9.8,9.4,7.99,2.47,0,0,5.2,240,"50.38639,-4.8804"
29/03/2015 05:45:00,7.8,7.4,6.49,2.17,0,0,5.6,240,"50.38639,-4.8804"
29/03/2015 06:00:00,12.6,12.2,10.52,3.5,0,0,5.7,240,"50.38639,-4.8804"
29/03/2015 06:15:00,31.5,30.5,24.35,6.71,0,0,5.4,230,"50.38639,-4.8804"
29/03/2015 06:30:00,37.1,36.1,28.81,7.61,0,0,6.3,230,"50.38639,-4.8804"
29/03/2015 06:45:00,39,38.1,30.97,8.17,0,0,6.3,230,"50.38639,-4.8804"
29/03/2015 07:00:00,41.2,40.3,32.73,8.46,0,0,5.7,230,"50.38639,-4.8804"
29/03/2015 07:15:00,37.5,36.6,29.99,7.92,0,0,5.9,230,"50.38639,-4.8804"
29/03/2015 07:30:00,32.2,31.6,26.29,7.09,0,0,5.9,220,"50.38639,-4.8804"
29/03/2015 07:45:00,21.1,20.6,17.67,5.09,0,0,5.6,220,"50.38639,-4.8804"
29/03/2015 08:00:00,25.6,24.8,20.54,5.86,0,0,4.9,230,"50.38639,-4.8804"
29/03/2015 08:15:00,28.4,27.9,23.36,6.58,0,0,5.9,220,"50.38639,-4.8804"
29/03/2015 08:30:00,28,27.5,22.98,6.51,0,0,6.1,230,"50.38639,-4.8804"
29/03/2015 08:45:00,28.8,28.1,23.24,6.54,0,0,6.2,230,"50.38639,-4.8804"
29/03/2015 09:00:00,33.1,32.4,26.4,7.13,0,0,5.8,220,"50.38639,-4.8804"
29/03/2015 09:15:00,35.2,34,27.49,7.32,0,0,6.9,230,"50.38639,-4.8804"
29/03/2015 09:30:00,40,38.7,30.1,7.7,0,0,6.1,230,"50.38639,-4.8804"
29/03/2015 09:45:00,33.5,32.5,26.34,7.13,0,0,6.4,230,"50.38639,-4.8804"
29/03/2015 10:00:00,33.9,33.1,26.37,6.99,0,0,5.9,230,"50.38639,-4.8804"
29/03/2015 10:15:00,40.9,39.5,30.72,7.91,0,0,6.1,230,"50.38639,-4.8804"
29/03/2015 10:30:00,43.6,42.2,33.17,8.25,0,0,6.3,230,"50.38639,-4.8804"
29/03/2015 10:45:00,38.1,36.8,29.86,7.5,0,0,6.8,240,"50.38639,-4.8804"
29/03/2015 11:00:00,34.7,33.9,28.06,7.2,0,0,6.7,230,"50.38639,-4.8804"
29/03/2015 11:15:00,34.9,34.2,28.57,7.5,0,0,6.8,230,"50.38639,-4.8804"
29/03/2015 11:30:00,33.9,33,27.43,7.24,0,0,6.7,230,"50.38639,-4.8804"
29/03/2015 11:45:00,33.9,33,27.01,7.29,0,0,6.2,230,"50.38639,-4.8804"
29/03/2015 12:00:00,34.6,33.8,27.96,7.42,0,0,7,230,"50.38639,-4.8804"
29/03/2015 12:15:00,28.3,27.7,23.81,6.56,0,0,7.3,230,"50.38639,-4.8804"
29/03/2015 12:30:00,33.8,32.8,26.81,6.98,0,0,6.1,240,"50.38639,-4.8804"
29/03/2015 12:45:00,26.8,26.2,22.27,6.09,0,0,6.3,230,"50.38639,-4.8804"
29/03/2015 13:00:00,24.2,23.6,20.3,5.71,0,0,6.3,230,"50.38639,-4.8804"
29/03/2015 13:15:00,28.7,27.9,23.39,6.51,0,0,6.2,230,"50.38639,-4.8804"
29/03/2015 13:30:00,25.9,25.1,21.31,6.16,0,0,5.8,230,"50.38639,-4.8804"
29/03/2015 13:45:00,20.4,20.1,17.88,5.36,0,0,7.2,240,"50.38639,-4.8804"
29/03/2015 14:00:00,25,24.4,20.74,5.95,0,0,6.5,240,"50.38639,-4.8804"
29/03/2015 14:15:00,24.2,23.4,20.1,5.76,0,0,6.2,230,"50.38639,-4.8804"
29/03/2015 14:30:00,24.8,24.3,21.04,6.06,0,0,6.6,230,"50.38639,-4.8804"
29/03/2015 14:45:00,27.9,27.1,22.7,6.06,0,0,5.8,250,"50.38639,-4.8804"
29/03/2015 15:00:00,10.8,10.4,8.97,2.97,0,0,4.9,265,"50.38639,-4.8804"
29/03/2015 15:15:00,28.9,28.3,24.23,6.74,0,0,6.1,265,"50.38639,-4.8804"
29/03/2015 15:30:00,32.7,32.1,27.1,6.98,0,0,5.4,250,"50.38639,-4.8804"
29/03/2015 15:45:00,30.2,29.6,25.1,6.55,0,0,5.6,255,"50.38639,-4.8804"
29/03/2015 16:00:00,26.5,25.9,22.24,5.81,0,0,5.9,255,"50.38639,-4.8804"
29/03/2015 16:15:00,25.4,24.9,21.43,5.56,0,0,5.3,255,"50.38639,-4.8804"
29/03/2015 16:30:00,29.1,28.4,23.94,6.29,0,0,5.2,255,"50.38639,-4.8804"
29/03/2015 16:45:00,30.5,29.9,24.87,6.39,0,0,4.5,250,"50.38639,-4.8804"
29/03/2015 17:00:00,26.6,25.9,21.59,5.59,0,0,4.8,255,"50.38639,-4.8804"
29/03/2015 17:15:00,25.9,25,21.08,5.41,0,0,5.1,230,"50.38639,-4.8804"
29/03/2015 17:30:00,28.8,27.8,23.07,6.1,0,0,4.8,240,"50.38639,-4.8804"
29/03/2015 17:45:00,28,27.4,22.58,5.9,0,0,4.6,240,"50.38639,-4.8804"
29/03/2015 18:00:00,24.4,23.5,18.99,4.81,0,0,4.9,240,"50.38639,-4.8804"
29/03/2015 18:15:00,24.8,24,18.55,4.61,0,0,4.2,240,"50.38639,-4.8804"
29/03/2015 18:30:00,24,23.3,17.53,4.42,0,0,3.6,230,"50.38639,-4.8804"
29/03/2015 18:45:00,21.9,21.1,15.68,3.94,0,0,3.6,240,"50.38639,-4.8804"
29/03/2015 19:00:00,20.7,20,15.06,3.84,0,0,3.8,245,"50.38639,-4.8804"
29/03/2015 19:15:00,20.1,19.4,14.76,3.88,0,0,3.7,240,"50.38639,-4.8804"
29/03/2015 19:30:00,20.5,19.9,14.86,3.77,0,0,4.2,255,"50.38639,-4.8804"
29/03/2015 19:45:00,20.7,19.7,14.32,3.46,0,0,4.1,240,"50.38639,-4.8804"
29/03/2015 20:00:00,18.5,17.8,12.87,3.05,0,0,3.9,255,"50.38639,-4.8804"
29/03/2015 20:15:00,17.4,16.2,11.73,2.83,0,0,3.7,265,"50.38639,-4.8804"
29/03/2015 20:30:00,12.4,11.9,8.84,2.28,0,0,3.6,260,"50.38639,-4.8804"
29/03/2015 20:45:00,12.4,11.8,8.66,2.29,0,0,3.2,250,"50.38639,-4.8804"
29/03/2015 21:00:00,12.5,11.6,8.13,2.03,0,0,3.4,260,"50.38639,-4.8804"
29/03/2015 21:15:00,9.7,9.2,6.66,1.77,0,0,3.5,265,"50.38639,-4.8804"
29/03/2015 21:30:00,7.6,7,4.94,1.38,0,0,3.2,265,"50.38639,-4.8804"
29/03/2015 21:45:00,8.8,8.2,5.56,1.47,0,0,3.3,255,"50.38639,-4.8804"
29/03/2015 22:00:00,10.3,9.9,6.76,1.75,0,0,2.8,250,"50.38639,-4.8804"
29/03/2015 22:15:00,11.4,10.8,7.63,1.99,0,0,2.8,230,"50.38639,-4.8804"
29/03/2015 22:30:00,11.9,11.1,8.12,2.11,0,0,2.6,240,"50.38639,-4.8804"
29/03/2015 22:45:00,8.4,8,6.24,1.83,0,0,2.9,240,"50.38639,-4.8804"
29/03/2015 23:00:00,9.7,9.3,7.07,2.01,0,0,2.9,255,"50.38639,-4.8804"
29/03/2015 23:15:00,10.5,10.1,7.77,2.21,0,0,3.2,255,"50.38639,-4.8804"
29/03/2015 23:30:00,9.3,9,7.07,2.11,0,0,2.8,255,"50.38639,-4.8804"
29/03/2015 23:45:00,6,5.3,3.91,1.31,0,0,2.8,285,"50.38639,-4.8804"
30/03/2015 00:00:00,11.55,10.8,7.4,1.94,0,0,2.45,287.5,"50.38639,-4.8804"
30/03/2015 00:15:00,17.1,16.3,10.9,2.56,0,0,2.1,290,"50.38639,-4.8804"
30/03/2015 00:30:00,18.8,17.8,11.81,2.69,0,0,1.8,295,"50.38639,-4.8804"
30/03/2015 00:45:00,16.3,15.4,10.72,2.47,0,0,2.5,305,"50.38639,-4.8804"
30/03/2015 01:00:00,15.4,14.6,10.48,2.41,0,0,3,305,"50.38639,-4.8804"
30/03/2015 01:15:00,17.4,16.5,11.74,2.78,0,0,3.2,295,"50.38639,-4.8804"
30/03/2015 01:30:00,18.2,17.5,12.55,2.98,0,0,2.9,305,"50.38639,-4.8804"
30/03/2015 01:45:00,20.1,19.1,13.58,3.22,0,0,2.9,300,"50.38639,-4.8804"
30/03/2015 02:00:00,19.6,18.7,13.2,3.08,0,0,2.8,305,"50.38639,-4.8804"
30/03/2015 02:15:00,20.2,19,12.95,2.98,0,0,2.4,300,"50.38639,-4.8804"
30/03/2015 02:30:00,19.3,17.9,11.85,2.77,0,0,2.7,295,"50.38639,-4.8804"
30/03/2015 02:45:00,19.2,18.1,12.11,2.9,0,0,2.6,305,"50.38639,-4.8804"
30/03/2015 03:00:00,19.9,18.9,12.53,2.87,0,0,2.5,300,"50.38639,-4.8804"
30/03/2015 03:15:00,22.5,20.9,12.68,2.89,0,0,2.2,295,"50.38639,-4.8804"
30/03/2015 03:30:00,22.5,20.5,11.95,2.72,0,0,1.3,305,"50.38639,-4.8804"
30/03/2015 03:45:00,22.8,21.1,12.29,2.76,0,0,1.2,305,"50.38639,-4.8804"
30/03/2015 04:00:00,22.6,20.6,12.23,2.74,0,0,1.5,310,"50.38639,-4.8804"
30/03/2015 04:15:00,21.6,20.1,12.21,2.74,0,0,1.8,300,"50.38639,-4.8804"
30/03/2015 04:30:00,21.2,19.8,12.16,2.72,0,0,2.1,300,"50.38639,-4.8804"
30/03/2015 04:45:00,21.3,19.7,12.08,2.7,0,0,2,305,"50.38639,-4.8804"
30/03/2015 05:00:00,20.6,19.4,12.23,2.72,0,0,2.2,300,"50.38639,-4.8804"
30/03/2015 05:15:00,21,19.8,12.14,2.68,0,0,2,295,"50.38639,-4.8804"
30/03/2015 05:30:00,20.9,19.6,12.14,2.7,0,0,2.1,300,"50.38639,-4.8804"
30/03/2015 05:45:00,23,21.4,12.35,2.69,0,0,1.3,300,"50.38639,-4.8804"
30/03/2015 06:00:00,21.8,20.4,12.44,2.75,0,0,1.7,300,"50.38639,-4.8804"
30/03/2015 06:15:00,21.8,20.4,12.41,2.73,0,0,1.9,310,"50.38639,-4.8804"
30/03/2015 06:30:00,22.4,20.7,12.43,2.74,0,0,1.7,300,"50.38639,-4.8804"
30/03/2015 06:45:00,21.5,19.9,12.05,2.68,0,0,2.3,300,"50.38639,-4.8804"
